timestamp,chromosome,ff_0,ff_1,ff_2,generation,exp_name,train_it,max_p,minimal_p,vel_v,vel_E,vel_P,eff_v,eff_E,eff_P,prog_v,prog_E,prog_P,rew_10pct,rew_20pct,rew_30pct,rew_40pct,rew_50pct,rew_60pct,rew_70pct,rew_80pct,rew_90pct,rew_100pct,final_reward,steps90_pct
1764791495.1526299,"[0.20154559073385148, 0.6097338969890767, 0.2628431396874161, 0.27149044018108076, 0.10606626391818041, 0.002100203535103984, 0.9844235526808763, 0.5311215254276578, 0.6640901289220343, 0.48127191304542793, 0.30156083787534704, 0.20294329206834705, 0.441686316077325, 0.468041925362281, 0.6816629875526821]",16.864468821083626,0.7498631436650346,333.54918897675304,1,"nsga-2382244-[0.510464, 3.63407, 0.528853, 0.381447, 0.33182, 0.20105, 4.94548, 0.259336, 3.16023, -0.374562, 0.25, 1.90589, 2.38337, 2, -1.59169]",0,333.54918897675304,300.0,16.864468821083626,0.7854383076109537,300.81001653903866,14.902895536655333,0.7498631436650346,329.9769619639327,14.592446704027129,0.7513523043655768,333.54918897675304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.51385498046875,0.0
1764791495.153733,"[0.8040500945863586, 0.2866344460272006, 0.4331396416253448, 0.6099560450146971, 0.9987050761564423, 0.7761023850299087, 0.808608853779323, 0.47177011096687327, 0.5354083404213831, 0.4871038770538969, 0.9661703824945501, 0.48383809515496967, 0.13333775513078883, 0.6835167238209436, 0.9802897133700176]",13.261551052186547,0.8913886174923036,347.7948970515554,1,"nsga-2382244-[0.691215, 2.50322, 0.579942, 0.482987, 0.599612, 0.588051, 4.33013, 0.241531, 2.83852, -0.257922, 0.25, 2.46768, 1.76668, 2, -0.0985514]",0,347.7948970515554,300.0,13.261551052186547,1.009279562205803,300.04181619039394,10.701730151292754,0.8913886174923036,326.1792199855897,11.90042524570372,0.93833213782892,347.7948970515554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.20046997070312,0.0
1764791495.1548347,"[0.27591832801700283, 0.06277663421614026, 0.23989541250060653, 0.3780301768360897, 0.44349486654098613, 0.4883186258329303, 0.5771607456092007, 0.6969904358825495, 0.46131272208433444, 0.02392477372463353, 0.19346572560880543, 0.9764092539489817, 0.4828434289560062, 0.49437323484684237, 0.5457371351768676]",0.0,100.0,188.0737092925281,1,"nsga-2382244-[0.532775, 1.71972, 0.521969, 0.413409, 0.433048, 0.444159, 3.52006, 0.309097, 2.65328, -9.5215, 0.25, 3.45282, 2.46569, 2, -2.27131]",0,188.0737092925281,300.0,0.0,100.0,0.0,0.0,100.0,0.0,15.525025097916766,1.059482507880141,188.0737092925281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99463653564453,0.0
1764791912.1413515,"[0.8040500945863586, 0.2866344460272006, 0.4331396416253448, 0.6099560450146971, 0.9987050761564423, 0.5511360778274662, 0.808608853779323, 0.47177011096687327, 0.523664065489512, 0.4871038770538969, 0.18390708800984817, 0.48383809515496967, 0.13333775513078883, 0.6835167238209436, 0.8343912037316205]",12.81570445270073,0.8647984080198334,329.1569925075624,2,"nsga-2382244-[0.691215, 2.50322, 0.579942, 0.482987, 0.599612, 0.475568, 4.33013, 0.241531, 2.80916, -0.257922, 0.25, 2.46768, 1.76668, 2, -0.828044]",0,329.1569925075624,300.0,12.81570445270073,0.9468558733056232,301.07682020606063,10.924630495397055,0.8647984080198334,309.0296401977539,11.632211145540563,0.8831373764247429,329.1569925075624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.16493225097656,0.0
1764791912.1449485,"[0.9659614701654037, 0.07553494944097427, 0.21680477987167135, 0.8775435275893051, 0.2922854147469579, 0.7804125419539419, 0.390359729745611, 0.36151398933245615, 0.8875961533748362, 0.45114555389150757, 0.9791806271306601, 0.733902452310592, 0.6298373676656901, 0.14432478286463268, 0.9762931691938869]",13.826397667861567,0.8629375204807375,313.1366174465272,2,"nsga-2382244-[0.739788, 1.76437, 0.515041, 0.563263, 0.387686, 0.590206, 2.86626, 0.208454, 3.71899, -0.977089, 0.25, 2.9678, 2.75967, 2, -0.118534]",0,313.1366174465272,300.0,13.826397667861567,1.0196889208584297,304.2974967026129,11.381176325170005,0.8629375204807375,300.4137546818431,12.250046334615568,0.9079374028415215,313.1366174465272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8799285888672,0.0
1764791912.1462064,"[0.575316372876258, 0.4759292504110968, 0.6229094817089381, 0.27191080081069885, 0.3416246895330791, 0.40804474980613736, 0.2773033040245032, 0.45919328829082884, 0.7290581349708171, 0.5585989386872695, 0.47880939684289026, 0.20937754261916042, 0.341651964374821, 0.9428701357807374, 0.40390364755327063]",17.512259422860495,0.8117117948648406,443.3897625434689,2,"nsga-2382244-[0.622595, 3.16575, 0.636873, 0.381573, 0.402487, 0.404022, 2.47056, 0.237758, 3.32265, 1.17198, 0.25, 1.91876, 2.1833, 2, -2.98048]",0,443.3897625434689,300.0,17.512259422860495,0.9517107318087322,301.04604361929546,12.862337433419576,0.8117117948648406,439.69777802258005,11.070398688897853,0.8530732433970382,443.3897625434689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.9956359863281,0.0
1764791912.1473377,"[0.19943043545009964, 0.47509160770344494, 0.6194584710955792, 0.3372860750135097, 0.3416246895330791, 0.40804474980613736, 0.9875999668240125, 0.45919328829082884, 0.7290581349708171, 0.5585989386872695, 0.4774288600253499, 0.20937754261916042, 0.3429022397193748, 0.9454129663166355, 0.3960857729196905]",17.812778361250714,0.7769980994666495,416.53828992145816,2,"nsga-2382244-[0.509829, 3.16282, 0.635838, 0.401186, 0.402487, 0.404022, 4.9566, 0.237758, 3.32265, 1.17198, 0.25, 1.91876, 2.1858, 2, -3.01957]",0,416.53828992145816,300.0,17.812778361250714,0.8646944109986469,301.6615390126298,14.032160186767578,0.7769980994666495,400.3419795338701,12.685773309847203,0.8072022327562658,416.53828992145816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.4978942871094,0.0
1764791912.1484585,"[0.856088037514743, 0.30319362007393463, 0.1900514397605227, 0.5440823371302531, 0.28384121050446587, 0.797526612578468, 0.38708657704741933, 0.41499072120270913, 0.656334883747098, 0.44432257735566455, 0.3847707302456481, 0.8523374735140624, 0.7269453808310933, 0.9786148417659237, 0.7393419965866352]",16.06226293052115,0.7827444972061529,383.0413490853659,2,"nsga-2382244-[0.706826, 2.56118, 0.507015, 0.463225, 0.385152, 0.598763, 2.8548, 0.224497, 3.14084, -1.11355, 0.25, 3.20467, 2.95389, 2, -1.30329]",0,383.0413490853659,300.0,16.06226293052115,0.9816525654094975,301.53825985047877,10.991038396881848,0.7827444972061529,368.91847042921114,12.176491304723228,0.7946458633353071,383.0413490853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9193115234375,0.0
1764791912.1495876,"[0.9646821650875068, 0.400142311290926, 0.8820206992073805, 0.1130289263112988, 0.25199513179664845, 0.23819407318800578, 0.30865355479400003, 0.7312274296611505, 0.2493055354156003, 0.4516999101274397, 0.8962119691824373, 0.8869448704708297, 0.7871434261437817, 0.05953441665941711, 0.9394066154265639]",16.557526141841237,0.8444748776714976,382.9429703875286,2,"nsga-2382244-[0.739405, 2.9005, 0.714606, 0.333909, 0.375599, 0.319097, 2.58029, 0.319368, 2.12326, -0.966002, 0.25, 3.27389, 3.07429, 2, -0.302967]",0,382.9429703875286,300.0,16.557526141841237,0.94643597253939,305.4150009341356,11.462759534324087,0.8444748776714976,382.08921687428546,11.45879219799507,0.8446704899392476,382.9429703875286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9505615234375,0.0
1764791912.150735,"[0.20154559073385148, 0.6116855573046736, 0.2628431396874161, 0.27149044018108076, 0.1057842148509664, 0.23772343292091408, 0.9844235526808763, 0.5311215254276578, 0.6640901289220343, 0.45262138172281197, 0.2771123741681691, 0.20294329206834705, 0.441686316077325, 0.9534965067852457, 0.6816629875526821]",18.040747568083972,0.7673632836923366,402.21226356320267,2,"nsga-2382244-[0.510464, 3.6409, 0.528853, 0.381447, 0.331735, 0.318862, 4.94548, 0.259336, 3.16023, -0.947572, 0.25, 1.90589, 2.38337, 2, -1.59169]",0,402.21226356320267,300.0,18.040747568083972,0.845041352365075,300.05577980599753,15.315427356813013,0.7673632836923366,386.4259328702601,12.97442853508926,0.8056850003033149,402.21226356320267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92703247070312,0.0
1764791912.1518712,"[0.9646821650875068, 0.3985861711376409, 0.8820206992073805, 0.1130289263112988, 0.28396076935601744, 0.0038596978287614714, 0.30865355479400003, 0.4191344477985982, 0.2493055354156003, 0.4803504414500557, 0.9226666441283122, 0.8874001270022187, 0.7866246087696901, 0.4694994178951411, 0.7355301524877342]",16.129319716662895,0.7076957949777929,347.79856652980897,2,"nsga-2382244-[0.739405, 2.89505, 0.714606, 0.333909, 0.385188, 0.20193, 2.58029, 0.22574, 2.12326, -0.392991, 0.25, 3.2748, 3.07325, 2, -1.32235]",0,347.79856652980897,300.0,16.129319716662895,0.9209763954325421,300.53680663690335,12.06593700501977,0.7076957949777929,343.30951329673206,11.674746694797422,0.7108264045017522,347.79856652980897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.29144287109375,0.0
1764791912.1529922,"[0.6437566658374378, 0.30176186315882714, 0.46625427698660304, 0.48768649372289413, 0.23988975594958672, 0.8493091468198349, 0.3907212173073491, 0.8296736141826236, 0.6787515722517795, 0.3827806635432359, 0.3824212913332585, 0.8403612790730344, 0.051731108341144805, 0.29958451652551044, 0.33473960504272887]",15.469487413545934,1.015246409904666,338.6648071661228,2,"nsga-2382244-[0.643127, 2.55617, 0.589876, 0.446306, 0.371967, 0.624655, 2.86752, 0.348902, 3.19688, -2.34439, 0.25, 3.18072, 1.60346, 2, -3.3263]",0,338.6648071661228,300.0,15.469487413545934,1.0153760427381935,300.04864358669374,15.455332318747915,1.015246409904666,306.56623068088436,14.420852386660693,1.0246553098283162,338.6648071661228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.7970428466797,0.0
1764791912.1541069,"[0.8615428387778261, 0.794426304964843, 0.4654990572268837, 0.7305240511473029, 0.9276074002247333, 0.5474652897701129, 0.8757796937395971, 0.8114597304992414, 0.6569140144383193, 0.9425503607750316, 0.4180042880949196, 0.8518205735371349, 0.720271687775998, 0.08844463902591909, 0.9731249290550028]",0.0,100.0,255.63651185384612,2,"nsga-2382244-[0.708463, 4.28049, 0.58965, 0.519157, 0.578282, 0.473733, 4.56523, 0.343438, 3.14229, 8.85101, 0.25, 3.20364, 2.94054, 2, -0.134375]",0,255.63651185384612,300.0,0.0,100.0,0.0,0.0,100.0,0.0,12.70865850681212,0.8177338012834875,255.63651185384612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.015380859375,0.0
1764791912.1552162,"[0.7764732354580386, 0.8101844805765515, 0.42914581460363255, 0.3794214389228169, 0.9987050761564423, 0.8342025985637381, 0.808608853779323, 0.47177011096687327, 0.5356601069695776, 0.48675254101277693, 0.19350080561055882, 0.7231297026643564, 0.593739750924457, 0.5021767260815984, 0.31469224635843873]",16.988664287474098,0.9408462062114622,361.99508516265126,2,"nsga-2382244-[0.682942, 4.33565, 0.578744, 0.413826, 0.599612, 0.617101, 4.33013, 0.241531, 2.83915, -0.264949, 0.25, 2.94626, 2.68748, 2, -3.42654]",0,361.99508516265126,300.0,16.988664287474098,1.0050495828070292,300.85528873350563,13.515964680183224,0.9408462062114622,358.5190149632896,13.55790221516679,0.9411446356191868,361.99508516265126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.28179931640625,0.0
1764791912.156602,"[0.5822565594523521, 0.05574351503297903, 0.6544291060737613, 0.6934009471109791, 0.0738992840659235, 0.778136562530006, 0.45311945654913605, 0.9825565161919732, 0.9060305714548845, 0.4666772447355883, 0.9154851753188313, 0.4830953285532853, 0.49954564265551393, 0.25995355108271745, 0.9561048409139958]",9.251947080798265,1.067366702091403,380.0506677860167,2,"nsga-2382244-[0.624677, 1.6951, 0.646329, 0.50802, 0.32217, 0.589068, 3.08592, 0.394767, 3.76508, -0.666455, 0.25, 2.46619, 2.49909, 2, -0.219476]",0,380.0506677860167,300.0,9.251947080798265,1.1012864147744528,354.693588126578,9.237515565825671,1.067366702091403,377.70269690722955,9.217878844098347,1.0695431290603266,380.0506677860167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.69175720214844,0.0
1764791912.157733,"[0.3039308625362439, 0.39612472068122295, 0.6761551518756084, 0.15574099267391953, 0.019141343929750393, 0.35398249717807145, 0.5398153850052556, 0.1614587150961181, 0.24693273114538972, 0.5538814786051257, 0.644510622320775, 0.9685696271938102, 0.3283566425155302, 0.4631104486581403, 0.25352167750576016]",15.098802357185178,0.7871391151009537,368.3935122792314,2,"nsga-2382244-[0.541179, 2.88644, 0.652847, 0.346722, 0.305742, 0.376991, 3.38935, 0.148438, 2.11733, 1.07763, 0.25, 3.43714, 2.15671, 2, -3.73239]",0,368.3935122792314,300.0,15.098802357185178,0.8825484185684018,300.4608850153481,12.424489523724812,0.7871391151009537,335.2836429502906,11.709957434491413,0.808151147423721,368.3935122792314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.533447265625,0.0
1764791912.1588757,"[0.9699594215154607, 0.027605678144782875, 0.8834757746078186, 0.11741696560526717, 0.2970025827536338, 0.2447645436772627, 0.30865355479400003, 0.4191344477985982, 0.6970122391677577, 0.4516999101274397, 0.8982309696505972, 0.8866371352937337, 0.7311004345835562, 0.9549742967891228, 0.7297324473143563]",13.706328475766066,0.9224473220546071,338.0325866327053,2,"nsga-2382244-[0.740988, 1.59662, 0.715043, 0.335225, 0.389101, 0.322382, 2.58029, 0.22574, 3.24253, -0.966002, 0.25, 3.27327, 2.9622, 2, -1.35134]",0,338.0325866327053,300.0,13.706328475766066,1.0381613219656596,302.56511360726705,11.004797721490627,0.9224473220546071,312.58993567489995,12.09621637856088,0.9638611523116507,338.0325866327053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75286865234375,0.0
1764791912.1600304,"[0.6565138925986761, 0.7086691006863282, 0.10605752794209145, 0.8896516737304128, 0.8907808335640905, 0.6651317144730365, 0.37252964367770897, 0.6985926975174206, 0.9141288030764446, 0.38257824899681186, 0.9446297414209568, 0.48648866185206663, 0.5790014959186055, 0.964132955519296, 0.3952795621318444]",16.985182264374522,0.9250633437459062,360.21772094354395,2,"nsga-2382244-[0.646954, 3.98034, 0.481817, 0.566896, 0.567234, 0.532566, 2.80385, 0.309578, 3.78532, -2.34844, 0.25, 2.47298, 2.658, 2, -3.0236]",0,360.21772094354395,300.0,16.985182264374522,1.0069524703956232,301.1561576657179,13.520745091321992,0.9250633437459062,359.1270751580959,12.797349166870116,0.9364054633349908,360.21772094354395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.79693603515625,0.0
1764791912.1611483,"[0.24367318707810853, 0.4906498317994068, 0.4414336955233866, 0.5471971281960304, 0.9921916042984333, 0.4646019499721812, 0.3971579935019563, 0.48231578023719396, 0.6492580943200699, 0.4930374177368105, 0.38073003859689153, 0.48975546900798883, 0.9984148664129396, 0.5055018500095039, 0.2837632843231985]",16.896555398150188,0.9386084544949416,351.80474485071693,2,"nsga-2382244-[0.523102, 3.21727, 0.58243, 0.464159, 0.597657, 0.432301, 2.89005, 0.244695, 3.12315, -0.139252, 0.25, 2.47951, 3.49683, 2, -3.58118]",0,351.80474485071693,300.0,16.896555398150188,0.9815596124021019,303.358398902707,15.189884502131765,0.9386084544949416,347.56920430253194,15.10190544593625,0.9394777606173259,351.80474485071693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.5232696533203,0.0
1764791912.162255,"[0.5822565594523521, 0.8009280628150064, 0.6544291060737613, 0.6932883981236683, 0.0886579074503294, 0.8362367760638355, 0.38897966616889484, 0.9825565161919732, 0.6550993598897072, 0.4663259086944683, 0.8504568436524368, 0.8588184029667193, 0.7305958061183654, 0.26095630075364096, 0.3246295190431064]",17.53460100220471,0.922540995842073,329.9294045797208,2,"nsga-2382244-[0.624677, 4.30325, 0.646329, 0.507987, 0.326597, 0.618118, 2.86143, 0.394767, 3.13775, -0.673482, 0.25, 3.21764, 2.96119, 2, -3.37685]",0,329.9294045797208,300.0,17.53460100220471,0.9328008747682339,306.2144350005359,17.390111853436725,0.922540995842073,300.24825356181077,15.787207608106659,0.9424754360827005,329.9294045797208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.96649169921875,0.0
1764791912.16336,"[0.856088037514743, 0.30279809991162276, 0.1900514397605227, 0.544194886117564, 0.23739899863685204, 0.8493091468198349, 0.4512263674276605, 0.7270837030652616, 0.9072660952150993, 0.44432257735566455, 0.38275186623694857, 0.7228262772726334, 0.5889869107216631, 0.0856225665749561, 0.9439158457742356]",16.138725987876335,0.7809559731948666,413.4714600353706,2,"nsga-2382244-[0.706826, 2.55979, 0.507015, 0.463258, 0.37122, 0.624655, 3.07929, 0.318125, 3.76817, -1.11355, 0.25, 2.94565, 2.67797, 2, -0.280421]",0,413.4714600353706,300.0,16.138725987876335,0.9771036877864745,304.9296172165289,11.031347242215785,0.7809559731948666,407.382670481612,11.2871264015756,0.7832806311002591,413.4714600353706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0008544921875,0.0
1764791912.1644804,"[0.9646821650875068, 0.4004501159761928, 0.8820206992073805, 0.11089273459462107, 0.29639234350879773, 0.2447645436772627, 0.31230539210685027, 0.4191344477985982, 0.2493055354156003, 0.4516999101274397, 0.8982309696505972, 0.8866371352937337, 0.7311004345835562, 0.9415214842817186, 0.7366707725081747]",16.533791821177413,0.786796276743819,381.0299787195717,2,"nsga-2382244-[0.739405, 2.90158, 0.714606, 0.333268, 0.388918, 0.322382, 2.59307, 0.22574, 2.12326, -0.966002, 0.25, 3.27327, 2.9622, 2, -1.31665]",0,381.0299787195717,300.0,16.533791821177413,0.9565772597382708,300.658259880252,11.185984230041504,0.786796276743819,367.7366439075005,12.607961333670268,0.8000800129843921,381.0299787195717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8360595703125,0.0
1764791912.165598,"[0.3663320969883388, 0.18344317188143278, 0.9562862302595188, 0.33704255065641486, 0.5454299098454068, 0.1751828757803483, 0.04054581103677968, 0.9430118739280882, 0.6415553832425459, 0.8214055245752552, 0.777256875711956, 0.6308566214446758, 0.8238204226676091, 0.21207441473683103, 0.24303328508789182]",17.08172725119242,0.8851998148894892,434.3068196366473,2,"nsga-2382244-[0.5599, 2.14205, 0.736886, 0.401113, 0.463629, 0.287591, 1.64191, 0.382904, 3.10389, 6.42811, 0.25, 2.76171, 3.14764, 2, -3.78483]",0,434.3068196366473,300.0,17.08172725119242,0.934594221231414,300.77243693281963,13.080258392706149,0.8851998148894892,385.0156556292278,10.613135412262707,0.9293547804762677,434.3068196366473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.21575927734375,0.0
1764791912.1667144,"[0.8128007806081943, 0.00028424397265062497, 0.9896827205437052, 0.2080452127927691, 0.4073029008895551, 0.4935129209414995, 0.22805007457593784, 0.3563647837074037, 0.42444570311544155, 0.7639708093875526, 0.9552262018991643, 0.7932388204547038, 0.6239036883676865, 0.918891794978725, 0.10618210518102306]",12.483898995562297,1.0029690707602152,353.24621299185407,2,"nsga-2382244-[0.69384, 1.50099, 0.746905, 0.362414, 0.422191, 0.446756, 2.29818, 0.206909, 2.56111, 5.27942, 0.25, 3.08648, 2.74781, 2, -4.46909]",0,353.24621299185407,300.0,12.483898995562297,1.052396716722628,300.4912427576577,10.886062580201685,1.0029690707602152,353.24621299185407,10.886062580201685,1.0029690707602152,353.24621299185407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.83348083496094,0.0
1764791912.1680696,"[0.5822565594523521, 0.8107100561874833, 0.6539660292172076, 0.247920823153901, 0.3390945606541128, 0.836495240271553, 0.40530274744012507, 0.9676799119190931, 0.8756692876709535, 0.5595131401901371, 0.8504568436524368, 0.21180730547686422, 0.3394226761016941, 0.2551614195079436, 0.8295616323222059]",17.21107525243992,0.9215009232846701,419.69230983082844,2,"nsga-2382244-[0.624677, 4.33749, 0.64619, 0.374376, 0.401728, 0.618248, 2.91856, 0.390304, 3.68917, 1.19026, 0.25, 1.92361, 2.17885, 2, -0.852192]",0,419.69230983082844,300.0,17.21107525243992,0.9746465994090568,300.05399824933306,13.382668671956877,0.9215009232846701,399.1782780717059,11.32244504602944,0.9825018173310814,419.69230983082844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.32659912109375,0.0
1764791912.169183,"[0.19943043545009964, 0.46611574947510837, 0.619921547952133, 0.7171489729325038, 0.07642941550276519, 0.40804474980613736, 0.9669146862562934, 0.4758486565594148, 0.7290581349708171, 0.4654117071916008, 0.4774288600253499, 0.7199571732422625, 0.5943596935957506, 0.9475707614983485, 0.39673014150928787]",0.0,100.0,16.441044542266102,2,"nsga-2382244-[0.509829, 3.13141, 0.635976, 0.515145, 0.322929, 0.404022, 4.8842, 0.242755, 3.32265, -0.691766, 0.25, 2.93991, 2.68872, 2, -3.01635]",0,16.441044542266102,300.0,0.0,100.0,0.0,0.0,100.0,0.0,8.099440949137618,0.8358064606422331,16.441044542266102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967804431915283,0.0
1764791912.1702814,"[0.9659614701654037, 0.07553494944097427, 0.21680477987167135, 0.27089948295298394, 0.3420265228895121, 0.5554462347514996, 0.390359729745611, 0.36151398933245615, 0.8758518802806888, 0.45114555389150757, 0.19929803982040084, 0.7227216717706346, 0.6298373676656901, 0.15499517768228033, 0.8398084815570298]",14.24527753969518,0.8600783932499769,337.8318782527272,2,"nsga-2382244-[0.739788, 1.76437, 0.515041, 0.38127, 0.402608, 0.477723, 2.86626, 0.208454, 3.68963, -0.977089, 0.25, 2.94544, 2.75967, 2, -0.800958]",0,337.8318782527272,300.0,14.24527753969518,1.054667413525465,300.8693948513124,10.0468926127364,0.8600783932499769,300.6567371275367,11.985789224578113,0.9280900455102687,337.8318782527272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3551483154297,0.0
1764791912.1714048,"[0.19943043545009964, 0.4758977428481196, 0.6194584710955792, 0.8783127404177211, 0.29188358139052495, 0.40804474980613736, 0.9820743083955279, 0.45919328829082884, 0.7290581349708171, 0.5585989386872695, 0.47750891397357176, 0.22055832320846586, 0.3416638510626012, 0.9321046692656131, 0.3866727732447264]",0.0,100.0,85.56527416880537,2,"nsga-2382244-[0.509829, 3.16564, 0.635838, 0.563494, 0.387565, 0.404022, 4.93726, 0.237758, 3.32265, 1.17198, 0.25, 1.94112, 2.18333, 2, -3.06664]",0,85.56527416880537,300.0,0.0,100.0,0.0,0.0,100.0,0.0,10.763254191235799,0.8325471194415558,85.56527416880537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.382281303405762,0.0
1764791912.1725056,"[0.6289303955026737, 0.794426304964843, 0.4654990572268837, 0.20969014247354717, 0.5528616206930285, 0.5474652897701129, 0.2234442243788144, 0.8114597304992414, 0.6793307029430008, 0.3733683231857624, 0.4176737131912295, 0.841397629942911, 0.022027878761854525, 0.3082222018374534, 0.3654997301918145]",14.05231082730177,1.084319596465041,351.5095014060416,2,"nsga-2382244-[0.638679, 4.28049, 0.58965, 0.362907, 0.465858, 0.473733, 2.28205, 0.343438, 3.19833, -2.53263, 0.25, 3.1828, 1.54406, 2, -3.1725]",0,351.5095014060416,300.0,14.05231082730177,1.0851955998234633,300.086422915575,14.033032217258361,1.084319596465041,301.7818012516673,11.795502741743878,1.1562776315503005,351.5095014060416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.37200927734375,0.0
1764791912.1736164,"[0.32081731916259026, 0.022875570427650205, 0.9899027240113316, 0.7281760238206065, 0.9230541701477325, 0.49236842770767186, 0.8803850714181858, 0.9504964994748603, 0.41571908103060773, 0.553179001989478, 0.9117085903624624, 0.7915003320198258, 0.8455055157367654, 0.8960771863992094, 0.10999595179300148]",15.537315033703315,0.981711208820343,368.763571353075,2,"nsga-2382244-[0.546245, 1.58006, 0.746971, 0.518453, 0.576916, 0.446184, 4.58135, 0.385149, 2.5393, 1.06358, 0.25, 3.083, 3.19101, 2, -4.45002]",0,368.763571353075,300.0,15.537315033703315,0.992562630699902,320.8009066511945,12.669231614833924,0.981711208820343,360.03327309213034,14.592586508029845,1.0017663481758863,368.763571353075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.33404541015625,0.0
1764791912.1747217,"[0.6476171800805257, 0.7042997069571452, 0.4676718392942827, 0.4937788818368066, 0.8907808335640905, 0.6651317144730365, 0.37256685180800264, 0.8295966355045938, 0.6538562772499423, 0.38992179303449365, 0.3908705037746823, 0.8573313225029383, 0.7922596460140381, 0.08562438488761442, 0.3902737981567065]",16.82216460530351,0.9754768679781658,335.28812185147916,2,"nsga-2382244-[0.644285, 3.96505, 0.590302, 0.448134, 0.567234, 0.532566, 2.80398, 0.348879, 3.13464, -2.20156, 0.25, 3.21466, 3.08452, 2, -3.04863]",0,335.28812185147916,300.0,16.82216460530351,0.9894382238388062,303.54152061648483,13.989740613611733,0.9754768679781658,321.56777120450647,12.035581314272997,1.0130910373315578,335.28812185147916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.880126953125,0.0
1764791912.1758425,"[0.8619168971099027, 0.3062189723650534, 0.10463996828319497, 0.8863985738127927, 0.23988975594958672, 0.8427386570991269, 0.3907212173073491, 0.7056418437501646, 0.9166074088337326, 0.9432062894976454, 0.3826774551632098, 0.4818025479254544, 0.5720149366143288, 0.9679605643992837, 0.9420778394472284]",14.287415606801103,0.7748383472605449,372.56206691090654,2,"nsga-2382244-[0.708575, 2.57177, 0.481392, 0.56592, 0.371967, 0.621369, 2.86752, 0.311693, 3.79152, 8.86413, 0.25, 2.46361, 2.64403, 2, -0.289611]",0,372.56206691090654,300.0,14.287415606801103,0.9322110344723957,300.4743740546994,10.951089384497665,0.7748383472605449,366.11833831042776,10.629365953584996,0.7795122806618854,372.56206691090654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.78253173828125,0.0
1764791912.1769402,"[0.5774315281594062, 0.008177053084143848, 0.2628431396874161, 0.20682183933936488, 0.1011447304084381, 0.002100203535103984, 0.27942529242315106, 0.5311215254276578, 0.6514267283958108, 0.8136091918277746, 0.3029413746928874, 0.20294329206834705, 0.8407122040282727, 0.9161082029117745, 0.6894808621862621]",0.0,100.0,195.1042835793844,2,"nsga-2382244-[0.623229, 1.52862, 0.528853, 0.362047, 0.330343, 0.20105, 2.47799, 0.259336, 3.12857, 6.27218, 0.25, 1.90589, 3.18142, 2, -1.5526]",0,195.1042835793844,300.0,0.0,100.0,0.0,0.0,100.0,0.0,14.954286589273591,1.0371874815080224,195.1042835793844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43330383300781,0.0
